Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240114105001,0.49,1016.19,40.49,27.01,109980.6,1752.73
20240114110001,0.15,1015.96,39.76,28.25,112691.55,1732.06
20240114111001,0.48,1015.8,39.5,27.92,115510.85,1791.45
20240114112001,0.27,1015.59,38.71,29.2,117756.94,1791.97
20240114113001,0.34,1015.36,39.64,27.69,117758.2,1807.12
20240114114001,1.06,1015.19,40.23,26.33,102712.96,1616.56
20240114115001,0.65,1015.04,38.25,27.78,41779.85,371.54
20240114120001,0.03,1014.88,33.79,33.46,29137.17,168.78
20240114121001,0.05,1014.73,31.85,36.81,29273.67,173.24
20240114122001,0,1014.48,30.93,38.57,21444.33,98.18
20240114123001,0.06,1014.3,30.1,40.25,19597.42,84.96
20240114124001,0.11,1014.14,29.66,41.09,16762.92,63.75
20240114125001,0,1014.05,29.01,42.33,14382.92,46.74
20240114130001,0.38,1013.95,28.11,44.21,12650.08,37.99
20240114131001,0.23,1013.95,26.64,47.58,13081.42,41.09
20240114132001,0.4,1013.93,25.87,50.14,14697.92,51.73
20240114133001,0.52,1013.86,25.61,51.31,24519.83,133.37
20240114134001,0.37,1013.76,26.28,50.13,30425.84,194.9
20240114135001,0.51,1013.74,27,48.62,29271.76,182.36
20240114140001,0.21,1013.68,27.08,48.52,23363.5,116.38
20240114141001,0.34,1013.69,26.74,49.21,19016.25,78.04
20240114142001,0.31,1013.72,26.13,51.04,16979.17,61.88
20240114143001,0.19,1013.74,25.84,52.31,16111.67,55.4
20240114144001,0.2,1013.71,25.69,53.04,14867.5,47.39
20240114145001,0.15,1013.72,25.41,53.68,12196.75,32.35
20240114150001,0.15,1013.72,24.86,55.03,10102.58,22.23
20240114151001,0,1013.74,24.48,56.72,8457.08,15.84
20240114152001,0,1013.81,24.19,57.73,7323.83,12.12
20240114153001,0.09,1013.81,23.83,59.16,7160.5,12.01
20240114154001,0,1013.83,23.64,59.84,6235,9.14
20240114155001,0.03,1013.81,23.48,61.22,5312.5,6.66
20240115140001,1.32,1014.91,23.15,73.55,9534.48,19.6
20240115141001,1.41,1014.94,23.26,74.04,10074.33,22.09
20240115142001,1.32,1014.99,23.28,75.11,10348.08,23.11
20240115143001,1.68,1015.05,23.19,75.2,9223.67,18.81
20240115144001,1.61,1015.1,22.74,78.06,10340.42,22.93
20240115145001,1.38,1015.06,22.83,78.1,12998,35.62
20240115150001,1.08,1015.17,22.82,77.36,10566.67,24.25
20240115151001,1.02,1015.21,22.72,77.53,10466.67,23.86
20240115152001,0.88,1015.25,22.68,77.05,9286.75,19.32
20240115153001,0.94,1015.45,22.65,77.11,10309,23.57
20240115154001,1.25,1015.53,22.42,77.53,8844.67,16.94
20240115155001,1.16,1015.6,22.29,78.6,8865.58,17.72
20240115160001,1.6,1015.72,21.95,79.72,6733.83,9.85
20240115161001,1.34,1015.86,21.57,81.39,6326.17,9.05
20240115162001,1.16,1016.03,21.28,82.78,6466.75,10.23
20240115163001,0.88,1016.04,21.19,83.5,6244.75,9.94
20240115164001,0.88,1016.05,21.01,83.93,4931.58,6.27
20240115165001,0.64,1016.17,20.79,85.2,2942.42,2.57
20240116090001,0.03,1019.96,18.36,100,11652.83,29.56
20240116091001,0,1020,18.83,100,10853.17,25.79
20240116092001,0,1019.95,19.31,100,11452.75,29.83
20240116093001,0,1019.95,19.6,100,13167.25,40.22
20240116094001,0.02,1019.9,20.35,100,23192.25,114.83
20240116095001,0,1019.84,21.91,100,27348.92,158.69
20240116100001,0.04,1019.78,23.35,100,28972.75,180.18
20240116101001,0.18,1019.64,23.78,95.5,29488.5,186.28
20240116102001,0.2,1019.56,23.71,91.21,35805.58,270.04
20240116103001,0.02,1019.45,24.65,84.28,32540.92,222.8
20240116104001,0.5,1019.3,24.55,76.72,26188.08,141.65
20240116105001,0.41,1019.21,23.76,77.13,30228.67,184.02
20240116110001,1.14,1019.11,23.72,72.47,27924.08,159.55
20240116111001,0.97,1019.06,22.76,73.84,19764.08,82.33
20240116112001,0.32,1018.97,22.44,76.93,17746.5,66.13
20240116113001,1.36,1018.89,22.09,76.61,19899.08,83.18
20240116114001,0.65,1018.67,22.24,75.84,22591.58,105.86
20240116115001,1,1018.49,22.81,72.31,24256.17,121.68
20240116120001,1.74,1018.37,23.14,71.05,25720.67,135.72
20240116121001,1.03,1018.17,23.08,71.42,28027.25,162.96
20240116122001,1.37,1018,23.54,69.8,26146.42,143.42
20240116123001,1.08,1017.88,22.89,71.24,19742.92,80.97
20240116124001,1.16,1017.77,22.43,73.02,17974.75,67.01
20240116125001,2.06,1017.69,21.81,75.79,17875.58,67.75
20240116130001,0.97,1017.57,21.45,78.64,18465.42,73.11
20240116131001,1.01,1017.43,21.77,76.65,17389.33,65.18
20240116132001,0.86,1017.34,22.1,76.17,18275.92,72.16
20240116133001,0.49,1017.3,21.93,76.83,16017.92,56.38
20240116134001,1.11,1017.28,21.69,76.48,14417.92,45.37
20240116135001,0.86,1017.25,21.37,78.01,14856.75,47.8
20240116140001,0.6,1017.24,21.5,78.3,15631.25,53.05
20240116141001,0.76,1017.14,21.77,76.81,17187.83,62.33
20240116142001,1.27,1017.14,21.83,76.13,17206.08,62.26
20240116143001,1.45,1017.12,21.34,77.63,15870.92,52.46
20240116144001,1.39,1017.09,20.97,79.52,12809.66,35.3
20240116145001,0.61,1017.14,20.74,81.26,10461.83,23.73
20240116150001,0.63,1017.18,20.72,81.49,8839.75,16.96
20240116151001,0.43,1017.22,20.57,81.89,9475.17,19.01
20240116152001,1.01,1017.28,20.51,82.97,8506.67,15.8
20240116153001,0.76,1017.37,20.02,84.85,6574.08,9.74
20240116154001,0.65,1017.38,19.65,87.26,5109.92,6.08
20240116155001,0.2,1017.39,19.42,88.92,4295.08,4.26
20240116160001,0.19,1017.33,19.36,89.62,4083.33,3.88
20240116161001,0.25,1017.4,19.28,89.92,3379.33,2.75
20240116162001,0.2,1017.53,19.08,91.44,3015.25,2.18
20240116163001,0.05,1017.62,18.8,94.76,2842.58,1.91
20240116164001,0.16,1017.64,18.59,97.42,2650.5,1.68
20240116165001,0.03,1017.64,18.33,99.69,2320.08,1.27
20240118090001,0.01,1014.08,30.03,49.19,84495.35,1368.46
20240118091001,0.61,1014.09,32.45,41.67,89683.65,1459.29
20240118092001,0.96,1014.05,32.09,39.23,93870.91,1545.92
20240118093001,0.88,1013.91,32.28,38.97,98666.4,1604.36
20240118094001,1.33,1013.83,32.2,37.5,103853.8,1663.6
20240118095001,1.8,1013.68,31.61,39.9,107383.4,1702.85
20240118100001,1.27,1013.58,31.31,42.11,108657.74,1727.06
20240118101001,0.9,1013.24,32.43,39.17,109899.74,1726.61
20240118102001,0.66,1012.93,34,34.58,110294.16,1736.01
20240118103001,0.56,1012.76,34.63,33.86,108056.15,1737.77
20240118104001,0.79,1012.57,35.18,33.67,108845.16,1736.75
20240118105001,0.88,1012.45,35.55,33.17,109959.04,1741.83
20240118110001,0.43,1012.42,35.7,31.15,112251.49,1740.59
20240118111001,0.88,1012.23,36.05,29.34,114061.13,1752.37
20240118112001,0.69,1012.14,35.77,28.55,115119.12,1753.92
20240118113001,0.14,1011.9,36.67,28.63,114884.81,1706.5
20240118114001,0.01,1011.69,39.14,27.03,113928.7,1663.33
20240118115001,0.7,1011.45,40.79,22.84,112514.38,1677.84
20240118120001,0.04,1011.29,39.92,24.35,110597.11,1676.61
20240118121001,0.2,1010.99,40.53,24.65,109746.47,1780.97
20240118122001,0.11,1010.9,39.26,26.14,106713.21,1733.12
20240118123001,0.31,1010.72,39.32,25.87,104587.82,1751.44
20240118124001,0.21,1010.49,39.33,26.21,104032.59,1710.76
20240118125001,0.29,1010.28,39.55,25.38,101874.54,1717.95
20240118130001,0.6,1010.2,38.19,25.39,100033.82,1748.81
20240118131001,0.31,1010.09,36.84,27,95635.44,1663.62
20240118132001,0.46,1010.05,36.94,26.45,87585.8,1489.6
20240118133001,0.35,1009.92,36.32,27.38,92313.38,1591.46
20240118134001,0.49,1009.74,36.37,27.15,89736.66,1532.31
20240118135001,0.35,1009.57,36.32,27.23,87194.98,1482.44
20240118140001,0.2,1009.58,36.78,27.37,81503.92,1420.54
20240118141001,0.28,1009.51,37.12,27.18,73917.15,1331.93
20240118142001,0.11,1009.45,37.25,26.84,69590.45,1233.15
20240118143001,0.32,1009.37,37.11,26.6,64916.6,1134.52
20240118144001,0.35,1009.38,36.57,27.48,61420.06,1026.95
20240118145001,0.13,1009.34,36.13,28.51,57574.03,907.31
20240118150001,0.55,1009.32,35.85,28,52823.45,786.54
20240118151001,0.35,1009.34,34.78,29.93,47148.02,669.61
20240118152001,0.31,1009.46,34.45,31.25,42861.76,560.26
20240118153001,0.45,1009.58,33.58,33.07,39631.39,462.61
20240118154001,0.31,1009.68,33.14,35.15,36781,371.77
20240118155001,0.07,1009.67,32.59,36.29,33319.33,288.39
20240118160001,0.08,1009.67,32.31,37.48,29225.5,216.11
20240118161001,0.12,1009.75,31.75,37.73,25729,163.66
20240118162001,0.03,1009.77,31.19,40.53,22916.58,126.33
20240118163001,0.13,1009.73,30.58,43.36,10494.08,33.32
20240118164001,0,1009.79,27.9,50.92,6144,8.26
20240118165001,0.01,1009.9,26.24,57.1,4007,4.18
20240120090001,0.48,1010.37,27.4,69.52,43374.62,453.32
20240120091001,0.34,1010.41,27.14,69.32,62234.48,851.91
20240120092001,0.25,1010.38,30.85,58.73,90633.48,1436.64
20240120093001,0.11,1010.29,34.57,49.21,99977.76,1556.22
20240120094001,0.64,1010.17,36.72,41.81,103890.63,1568.97
20240120095001,0.5,1010.02,36.68,40.63,108204.93,1600.83
20240120100001,0.63,1009.88,36.57,38.08,108854.14,1637.88
20240120101001,0.54,1009.75,36.62,38.03,108854.86,1655.09
20240120102001,0.73,1009.65,37.06,36.53,108818.92,1682.05
20240120103001,0.53,1009.57,37.27,37.34,107728.4,1695.1
20240120104001,0.16,1009.41,38.62,36.08,110215.99,1683.47
20240120105001,0.04,1009.19,40.4,33.79,111878.64,1654.9
20240120110001,0.16,1009.02,41.66,31.68,95698.68,1443.12
20240120111001,0.06,1008.86,41.12,32.21,87145.38,1297.53
20240120112001,0,1008.76,41.88,31.97,115142.67,1704.6
20240120113001,0.04,1008.57,44.25,29.31,87384.36,1218.52
20240120114001,0.08,1008.45,41.85,31.1,56494.14,685.67
20240120115001,0.01,1008.26,39.5,34.84,56746.03,689.83
20240120120001,0.08,1008.06,37.47,37.79,34002.73,259.7
20240120121001,0.18,1007.95,34.13,44.7,26209.67,146.18
20240120122001,0.02,1007.82,32.57,49.43,38438.56,322.12
20240120123001,0.08,1007.69,33.83,47.79,60941.01,802
20240120124001,0.21,1007.48,37.48,41.58,115918.92,1794.1
20240120125001,0.07,1007.25,40.35,35.75,43497.46,424
20240120130001,0.1,1007.19,38.38,38.49,77503.17,1186.68
20240120131001,0.2,1007.12,39.95,36.24,87623.17,1329.03
20240120132001,0.24,1007.05,40.07,36.02,95545.77,1485.58
20240120133001,0.09,1006.93,40.72,34.95,48299.63,543.94
20240120134001,0.08,1006.92,37.65,38.77,27471.92,169.31
20240120135001,0.21,1006.95,34.88,43.56,22481.17,110.99
20240120140001,0.35,1006.92,33.04,49.16,18233.08,74.21
20240120141001,0.43,1006.94,31.12,55.64,16178.92,57.87
20240120142001,0.4,1006.98,29.82,60.15,18994.42,79.21
20240120143001,0.58,1007.07,29.27,62.16,18928.58,77.17
20240120144001,0.49,1007.18,28.8,64.76,21380.58,98.07
20240120145001,0.52,1007.22,28.69,66.41,18578.58,74.81
20240120150001,0.25,1007.32,28.43,67.27,18884.08,79.38
20240120151001,0.2,1007.37,28.56,66.88,26793.67,156.53
20240120152001,0.23,1007.45,29.14,64.84,22859.17,120.52
20240120153001,0.1,1007.48,28.93,64.37,14163.89,43.71
20240120154001,0.28,1007.47,28.34,66.1,10336.42,23.25
20240120155001,0.27,1007.54,27.47,69.59,8900.83,16.99
20240120160001,0.62,1007.63,26.74,73.76,10491.75,24.49
20240120161001,0.36,1007.75,26.43,76.16,9554.67,20.4
20240120162001,0.09,1007.8,26.22,77.64,8650.92,17.5
20240120163001,0.25,1007.88,25.94,78.97,6578,10.06
20240120164001,0.35,1007.99,25.35,82.02,2638.5,1.78
20240120165001,0.05,1008.08,24.78,84.52,1824.67,0.84
20240121090001,0.07,1015.89,18.49,100,6771.2,10.52
20240121091001,0.22,1015.94,18.75,100,8688.33,17.15
20240121092001,0.13,1016.03,19.2,100,9269.83,19.07
20240121093001,0.66,1016.11,19.6,99.98,11182.92,27.35
20240121094001,0.61,1016.16,19.71,97.82,10403.92,23.92
20240121095001,1.33,1016.19,19.88,93.47,12653.15,34.04
20240121100001,1.11,1016.16,20.03,89.48,13854.5,41.24
20240121101001,1.01,1016.15,20.43,85.54,16958.7,61.89
20240121102001,0.84,1016.12,21.07,81.71,20875.33,92.29
20240121103001,1.18,1015.99,21.97,76.58,23207.88,112.36
20240121104001,0.61,1015.8,22.5,74.15,24216.5,125.9
20240121105001,0.76,1015.6,23.41,70.13,28641.33,171.82
20240121110001,0.33,1015.35,24.46,65.68,28184,169.61
20240121111001,0.74,1015.14,24.58,64.63,22820.58,118.38
20240121112001,0.37,1014.96,24.16,64.85,19215.75,82.94
20240121113001,0.71,1014.77,23.77,66.69,15410.92,54.36
20240121114001,1.18,1014.67,22.09,72.8,10299.92,25.71
20240121115001,1.62,1014.49,20.69,78.91,6272,9.21
20240121120001,1.38,1014.37,19.8,83.45,4302.33,4.13
20240121121001,1.55,1014.32,19.33,86.15,4547,4.34
20240121122001,1.35,1014.25,19.06,88.09,4808.75,4.75
20240121123001,0.36,1014.18,19.11,88.66,4760.83,4.55
20240121124001,0.3,1014.14,19.2,89.7,4364.17,3.91
20240121125001,0.05,1014.17,19.08,92.15,4183.33,3.65
20240121130001,0.1,1014.04,18.88,96.4,4737.33,4.58
20240121131001,0,1014,18.51,99.91,5461.58,5.46
20240121132001,0.39,1013.87,18.32,100,5810.42,6.73
20240121133001,0.5,1013.72,18.36,100,5073,5.49
20240121134001,0.52,1013.71,18.56,98.25,6015.17,7.52
20240121135001,0.43,1013.69,18.62,96.54,5898.42,7.12
20240121140001,0.15,1013.65,18.83,94.72,5473.17,6.44
20240121141001,0.05,1013.62,18.95,96.82,5540.92,6.43
20240121142001,0.01,1013.54,18.9,98.52,5034.5,5.5
20240121143001,0.05,1013.52,18.91,99.24,4591.16,4.79
20240121144001,0.04,1013.53,18.9,99.81,4493,4.49
20240121145001,0.04,1013.63,18.82,100,4080.67,3.82
20240121150001,0,1013.81,18.7,100,4015.67,3.58
20240121151001,0.06,1013.94,18.65,100,3070.33,2.16
20240121152001,0.15,1013.98,18.45,100,2595.5,1.59
20240121153001,0.24,1014.15,18.17,100,1879.5,0.92
20240121154001,0.17,1014.29,17.7,100,1527.67,0.62
20240121155001,0.14,1014.36,17.42,100,1732,0.79
20240121160001,0.13,1014.55,17.25,100,1494.42,0.63
20240121161001,0.04,1014.7,17.1,100,1480,0.63
20240121162001,0.11,1014.82,17.02,100,1070.83,0.36
20240121163001,0.22,1014.97,17.06,100,879.42,0.25
20240121164001,0.09,1015.09,17.03,100,667.16,0.17
20240121165001,0.08,1015.21,16.99,100,379.67,0.07
20240122090001,0.01,1017.22,32.71,55.79,102260.51,1785.67
20240122091001,0.22,1017.25,37.66,38.94,95319.18,1578.06
20240122092001,0.14,1017.25,36.44,36.71,48244.64,487.14
20240122093001,0.15,1017.35,33.24,40.5,66123.56,883.01
20240122094001,0,1017.33,33.03,41.39,55288.95,621.01
20240122095001,0.02,1017.26,32.44,41.22,23647.46,134.54
20240122100001,0.1,1017.15,28.95,47.01,11259.5,32.12
20240122101001,0.7,1017.1,25.24,56.52,7853.83,16.89
20240122102001,1.78,1017.02,22.32,64.96,6018,9.74
20240122103001,1.73,1016.97,20.82,73.4,5889.08,9.4
20240122104001,0.85,1016.83,20.75,74.14,9575.92,21
20240122105001,1.9,1016.73,20.89,72.68,11560.5,30.22
20240122110001,1.6,1016.6,20.72,72.59,8914.83,17.48
20240122111001,1.65,1016.53,20.39,74.02,11039.75,24.98
20240122112001,1.61,1016.41,20.56,72.69,12625.33,31.69
20240122113001,1.08,1016.28,20.57,71.41,13146.33,34.25
20240122114001,1.43,1016.07,20.55,70.6,10504.83,23.56
20240122115001,1.32,1015.88,20.54,71.57,15128.83,48.24
20240122120001,1.08,1015.59,21.41,67.87,20086,84.25
20240122121001,1.11,1015.4,22.16,65.13,17398.67,63.71
20240122122001,2.15,1015.27,21.59,67.24,15890.83,54.22
20240122123001,3.07,1015.14,20.61,72.33,17411.33,63.5
20240122124001,2.6,1015.11,20.17,74.47,15619.42,52.09
20240122125001,2.28,1014.99,19.99,75.57,14584.25,46.78
20240122130001,2.25,1014.9,20.13,74.97,15831.75,54.9
20240122131001,2.06,1014.87,20.53,73.86,24421.25,128.22
20240122132001,1.98,1014.74,21.35,70.32,21504.25,98.78
20240122133001,2.48,1014.74,20.86,71.47,15253,51.21
20240122134001,1.97,1014.59,20.44,71.57,12234.58,32.3
20240122135001,1.77,1014.43,20.1,72.15,12789,35.86
20240122140001,2.92,1014.48,20.06,70.8,13917.41,41.78
20240122141001,2.66,1014.47,19.69,72.85,14092.25,44.38
20240122142001,1.95,1014.51,20,71.96,15167.58,49.68
20240122143001,2.33,1014.55,19.84,72.28,12947.83,36.44
20240122144001,2.46,1014.54,19.62,73.37,12287,33.08
20240122145001,2.1,1014.55,19.36,74.45,9642,21.08
20240122150001,1.23,1014.53,19.26,75.95,9441.58,19.73
20240122151001,1.58,1014.62,19.19,75.28,6921.5,10.6
20240122152001,1.79,1014.74,18.82,77.65,5935.58,8.01
20240122153001,1.34,1014.83,18.48,77.63,5431.42,6.7
20240122154001,1.3,1014.94,18.3,78.01,4096,4.02
20240122155001,1.87,1014.97,18.05,78.42,2813.75,2
20240122160001,1.74,1015.09,17.82,79.36,2655.5,1.78
20240122161001,1.61,1015.22,17.64,80.68,2102.75,1.1
20240122162001,2.4,1015.3,17.43,82.82,1643,0.74
20240122163001,2.18,1015.41,17.24,82.17,1221.75,0.43
20240122164001,1.98,1015.55,17.07,82.71,900.83,0.27
20240122165001,2.16,1015.68,16.94,83.01,753.92,0.2
20240123090001,0.09,1021.5,14.08,100,12277.75,34.55
20240123091001,0.02,1021.47,14.5,100,14942.17,50.28
20240123092001,0.02,1021.55,15.12,100,14788.58,53.28
20240123093001,0.09,1021.5,15.21,100,12943.08,40.6
20240123094001,0.05,1021.3,15.64,100,18610.92,77.45
20240123095001,0.04,1021.14,16.6,99.96,22945.92,117.39
20240123100001,0.02,1021.01,18.01,96.94,23273.58,121.61
20240123101001,0.17,1021,18.32,84.12,20354.42,92.05
20240123102001,0.04,1021.19,18.21,79.95,22051.58,111.7
20240123103001,0.43,1020.98,17.69,75.8,14534.92,47.6
20240123104001,0.91,1020.94,16.17,77.54,13883.75,43.32
20240123105001,0.29,1020.84,14.61,80.75,12971.08,36.01
20240123110001,0.04,1020.66,14.81,85.35,14210.5,42.41
20240123111001,0.03,1020.59,15.9,84.19,20178.08,87.46
20240123112001,0.08,1020.58,17.73,78.53,21383.33,94.03
20240123113001,0.05,1020.33,18.38,74.96,22877.25,107.32
20240123114001,0.04,1020.04,18.73,76.19,20858.42,90.81
20240123115001,0.02,1020.02,18.44,75.54,22203.25,101.27
20240123120001,0.02,1019.98,18.19,77.49,16936,62.43
20240123121001,0.19,1019.83,17.94,77.52,19815.75,83.43
20240123122001,0.38,1019.73,16.75,84.08,23808.42,121.04
20240123123001,0.19,1019.67,16.12,88.75,18400.92,71.46
20240123124001,0.14,1019.48,15.35,92.49,12745,32.68
20240123125001,0.17,1019.3,14.95,95.33,13253.25,36.48
20240123130001,0.05,1019.25,14.84,98.94,13882.67,47.65
20240123131001,0.26,1019.12,15.19,100,14503.58,54.54
20240123132001,0.08,1018.99,15.02,100,11796.92,35.27
20240123133001,0.14,1018.87,14.54,100,9386.75,20.45
20240123134001,0.07,1018.85,13.95,100,7989.17,14.22
20240123135001,0,1018.76,13.58,100,6906.25,10.18
20240123140001,0.04,1018.67,13.57,100,6236.17,8.53
20240123141001,0.02,1018.69,13.41,100,5651,7.09
20240123142001,0,1018.74,13.33,100,5722.5,7.07
20240123143001,0,1018.63,13.36,100,6382.08,8.96
20240123144001,0,1018.78,13.53,100,4710.75,4.94
20240123145001,0,1018.75,13.5,100,4243.92,3.96
20240123150001,0.11,1018.77,13.5,100,4623.75,4.69
20240123151001,0.74,1018.76,13.36,100,3794.17,3.16
20240123152001,0.69,1018.87,13.13,100,2906.25,1.94
20240123153001,0.62,1018.89,12.98,100,2569.92,1.6
20240123154001,0.07,1019.02,12.9,100,2396.5,1.39
20240123155001,0.44,1019.11,12.87,100,2238.75,1.23
20240123160001,0.43,1019.24,12.8,100,1734.42,0.77
20240123161001,0.87,1019.24,12.69,100,1503.92,0.6
20240123162001,0.4,1019.21,12.6,100,1287,0.46
20240123163001,0.23,1019.31,12.5,100,975.17,0.3
20240123164001,0.57,1019.52,12.43,100,679.58,0.17
20240123165001,0.23,1019.78,12.38,100,447.16,0.08
20240124090001,0,1023.72,13.35,100,6213.83,8.81
20240124091001,0,1023.75,13.57,99.91,6786.75,10.3
20240124092001,0,1023.81,13.73,98.71,6875.42,10.57
20240124093001,0.01,1023.77,13.98,96.61,8900.17,17.12
20240124094001,0.01,1023.75,14.3,93.74,8887.83,17.2
20240124095001,0,1023.73,14.69,92.72,10340.33,23.06
20240124100001,0,1023.69,15.19,89.37,9321.25,19.15
20240124101001,0.08,1023.76,15.29,87.71,9123.42,17.82
20240124102001,0.07,1023.67,15.13,88.58,9149.75,18.07
20240124103001,0,1023.58,15.09,90.04,9782.17,20.65
20240124104001,0,1023.53,15.41,89.86,9146.25,18.23
20240124105001,0,1023.46,15.62,87.43,9787.5,20.6
20240124110001,0,1023.38,15.82,84.61,10193.25,22.49
20240124111001,0,1023.21,16.14,81.87,12213.33,31.75
20240124112001,0,1023.04,16.61,79.04,11905.92,30.43
20240124113001,0.05,1022.87,16.72,75.19,12528.17,34.15
20240124114001,0,1022.63,16.82,73.46,13109.08,38.04
20240124115001,0,1022.31,17.38,71.41,18381.25,74.45
20240124120001,0.02,1022.05,18.54,67.94,21930.08,100.82
20240124121001,0.04,1021.81,19.46,62.15,22832.75,111.31
20240124122001,0,1021.56,19.95,60.88,31436.16,211.31
20240124123001,0.01,1021.37,20.82,58.19,30014.17,188.91
20240124124001,0.02,1021.18,21.5,55.84,31404.09,205.37
20240124125001,0.06,1021.02,21.46,54.47,24451.33,125.1
20240124130001,0.13,1020.88,20.49,54.45,19582.33,80.69
20240124131001,0.01,1020.64,19.11,57.66,13456.33,40.46
20240124132001,0,1020.4,18.43,60.36,13974,44.29
20240124133001,0.01,1020.24,18.14,61.25,17525.33,66.07
20240124134001,0.01,1020.05,18.01,61.63,13998.5,42.69
20240124135001,0.04,1019.94,17.68,62.69,12414.08,33.47
20240124140001,0.03,1019.87,17.33,63.93,9995.5,21.96
20240124141001,0,1019.84,16.85,65.04,8287,15.12
20240124142001,0,1019.82,16.3,67.17,6982.75,11.12
20240124143001,0,1019.76,15.93,68.89,6491.25,9.52
20240124144001,0,1019.63,15.75,70.14,6104.5,8.47
20240124145001,0.01,1019.63,15.58,70.48,5724.17,7.4
20240124150001,0,1019.6,15.41,71.08,5068.52,5.94
20240124151001,0,1019.6,15.26,71.62,5239.5,6.29
20240124152001,0,1019.57,15.17,72.44,5096.08,6.01
20240124153001,0,1019.61,15.1,73.47,4471.25,4.62
20240124154001,0,1019.66,14.97,74.06,4076.67,3.9
20240124155001,0,1019.67,14.83,74.78,3672.92,3.28
20240124160001,0,1019.73,14.74,75.77,3411,2.8
20240124161001,0,1019.86,14.61,76.77,2727.33,1.87
20240124162001,0,1019.99,14.44,77.57,2088.08,1.15
20240124163001,0,1020.09,14.25,78.97,1733.5,0.85
20240124164001,0,1020.16,14.07,79.77,1464.58,0.64
20240124165001,0.02,1020.23,13.92,80.81,1025.33,0.34
20240125090001,0.22,1022.53,14.66,100,9060.08,17.34
20240125091001,0.43,1022.49,14.97,100,8951.42,16.83
20240125092001,0.66,1022.53,15.18,100,9322.42,17.99
20240125093001,0.56,1022.51,15.22,100,9924.42,20.76
20240125094001,0.74,1022.54,15.46,100,10808.08,24.4
20240125095001,0.46,1022.58,15.47,100,6844.33,10.1
20240125100001,0.23,1022.65,15.13,100,5647.92,6.7
20240125101001,0.05,1022.69,15.02,100,6191.75,8.11
20240125102001,0.02,1022.61,15.24,100,8584.58,15.45
20240125103001,0.14,1022.57,15.61,100,8804.42,15.68
20240125104001,0.11,1022.44,15.68,100,8492.08,15.07
20240125105001,0.12,1022.31,16.09,100,11843.92,29.44
20240125110001,0.23,1022.21,16.88,97.27,16154.58,54.93
20240125111001,0.12,1022.06,17.72,89.53,20445.83,84.56
20240125112001,0.35,1021.88,18.74,82.39,25019.58,123.38
20240125113001,0.04,1021.66,19.82,77.57,26362.42,138.03
